Home_Team_ID,Game_ID,GAME_DATE,HOME_TEAM_ABBR,VISITOR_TEAM_ABBR,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1610612743,22300340,2023-12-16,DEN,OKC,L,17.0,10.0,0.63,240,42,93,0.452,12,32,0.375,21,24,0.875,16,30,46,30,5,0,9,22,117
1610612743,22300322,2023-12-14,DEN,BKN,W,17.0,9.0,0.654,240,47,99,0.475,12,36,0.333,18,21,0.857,12,36,48,31,13,6,8,15,124
1610612743,22300307,2023-12-12,DEN,CHI,W,16.0,9.0,0.64,240,39,83,0.47,14,30,0.467,22,32,0.688,15,31,46,28,4,4,10,20,114
1610612743,22300296,2023-12-11,DEN,ATL,W,15.0,9.0,0.625,240,47,88,0.534,12,29,0.414,23,29,0.793,14,35,49,29,9,8,16,19,129
1610612743,22301224,2023-12-08,DEN,HOU,L,14.0,9.0,0.609,240,38,90,0.422,10,28,0.357,20,27,0.741,12,35,47,22,4,5,10,24,106
1610612743,22301215,2023-12-06,DEN,LAC,L,14.0,8.0,0.636,240,41,98,0.418,12,31,0.387,8,9,0.889,14,32,46,29,7,5,11,20,102
1610612743,22300290,2023-12-02,DEN,SAC,L,14.0,7.0,0.667,240,49,99,0.495,6,25,0.24,13,20,0.65,8,38,46,35,9,7,10,14,117
1610612743,22300279,2023-12-01,DEN,PHX,W,14.0,6.0,0.7,240,50,88,0.568,12,32,0.375,7,12,0.583,4,28,32,38,8,4,9,21,119
1610612743,22300263,2023-11-29,DEN,HOU,W,13.0,6.0,0.684,240,48,95,0.505,19,43,0.442,19,26,0.731,13,28,41,37,4,2,3,18,134
1610612743,22300257,2023-11-27,DEN,LAC,W,12.0,6.0,0.667,240,44,92,0.478,10,22,0.455,15,28,0.536,18,34,52,28,8,6,11,22,113
1610612743,22300252,2023-11-26,DEN,SAS,W,11.0,6.0,0.647,240,50,89,0.562,12,28,0.429,20,25,0.8,11,34,45,38,8,3,19,25,132
1610612743,22300048,2023-11-24,DEN,HOU,L,10.0,6.0,0.625,240,32,94,0.34,7,30,0.233,15,21,0.714,16,30,46,17,8,4,15,14,86
1610612743,22300226,2023-11-22,DEN,ORL,L,10.0,5.0,0.667,240,44,93,0.473,15,35,0.429,16,21,0.762,17,25,42,29,6,2,10,25,119
1610612743,22300218,2023-11-20,DEN,DET,W,10.0,4.0,0.714,240,40,87,0.46,11,28,0.393,16,21,0.762,11,32,43,30,7,8,14,17,107
1610612743,22300210,2023-11-19,DEN,CLE,L,9.0,4.0,0.692,240,39,82,0.476,14,29,0.483,17,23,0.739,9,24,33,23,7,5,11,21,109
1610612743,22300034,2023-11-17,DEN,NOP,L,9.0,3.0,0.75,240,47,96,0.49,10,40,0.25,6,12,0.5,11,40,51,37,4,3,13,20,110
1610612743,22300024,2023-11-14,DEN,LAC,W,9.0,2.0,0.818,240,39,73,0.534,8,23,0.348,25,32,0.781,6,30,36,26,4,2,14,19,111
1610612743,22300182,2023-11-12,DEN,HOU,L,8.0,2.0,0.8,240,42,91,0.462,9,32,0.281,11,14,0.786,12,37,49,24,3,5,11,20,104
1610612743,22300169,2023-11-08,DEN,GSW,W,8.0,1.0,0.889,240,41,92,0.446,11,35,0.314,15,22,0.682,10,35,45,24,7,4,6,20,108
1610612743,22300156,2023-11-06,DEN,NOP,W,7.0,1.0,0.875,240,51,95,0.537,15,39,0.385,17,23,0.739,11,34,45,37,6,5,9,16,134
1610612743,22300139,2023-11-04,DEN,CHI,W,6.0,1.0,0.857,240,42,81,0.519,16,36,0.444,23,30,0.767,10,39,49,31,10,4,11,18,123
1610612743,22300006,2023-11-03,DEN,DAL,W,5.0,1.0,0.833,240,49,93,0.527,13,30,0.433,14,19,0.737,19,32,51,33,11,6,17,17,125
1610612743,22300123,2023-11-01,DEN,MIN,L,4.0,1.0,0.8,240,38,96,0.396,6,33,0.182,7,10,0.7,12,31,43,23,6,10,15,22,89
1610612743,22300110,2023-10-30,DEN,UTA,W,4.0,0.0,1.0,240,47,84,0.56,9,28,0.321,7,17,0.412,7,36,43,32,4,8,12,14,110
1610612743,22300095,2023-10-29,DEN,OKC,W,3.0,0.0,1.0,240,53,88,0.602,11,27,0.407,11,13,0.846,10,38,48,34,8,5,13,21,128
1610612743,22300078,2023-10-27,DEN,MEM,W,2.0,0.0,1.0,240,41,88,0.466,14,37,0.378,12,18,0.667,6,34,40,27,11,10,17,18,108
1610612743,22300061,2023-10-24,DEN,LAL,W,1.0,0.0,1.0,240,48,91,0.527,14,34,0.412,9,12,0.75,9,33,42,29,9,6,11,15,119
1610612745,22301098,2024-04-02,HOU,MIN,L,38.0,37.0,0.507,240,41,92,0.446,14,48,0.292,10,14,0.714,12,25,37,23,10,0,14,23,106
1610612745,22301083,2024-03-31,HOU,DAL,L,38.0,36.0,0.514,240,39,92,0.424,13,38,0.342,16,19,0.842,12,31,43,22,9,3,10,14,107
1610612745,22301072,2024-03-29,HOU,UTA,W,38.0,35.0,0.521,240,35,91,0.385,13,42,0.31,18,28,0.643,15,30,45,19,10,6,10,18,101
1610612745,22301057,2024-03-27,HOU,OKC,W,37.0,35.0,0.514,265,50,104,0.481,15,43,0.349,17,23,0.739,16,34,50,25,10,3,16,24,132
1610612745,22301038,2024-03-25,HOU,POR,W,36.0,35.0,0.507,240,37,93,0.398,12,39,0.308,24,25,0.96,13,32,45,19,7,7,8,16,110
1610612745,22301024,2024-03-23,HOU,UTA,W,35.0,35.0,0.5,240,54,97,0.557,27,49,0.551,12,14,0.857,12,32,44,31,7,3,9,26,147
1610612745,22301006,2024-03-21,HOU,CHI,W,34.0,35.0,0.493,240,47,93,0.505,17,45,0.378,16,20,0.8,13,36,49,27,7,6,14,21,127
1610612745,22300992,2024-03-19,HOU,WAS,W,33.0,35.0,0.485,240,47,91,0.516,13,39,0.333,30,36,0.833,12,35,47,25,6,11,7,15,137
1610612745,22300967,2024-03-16,HOU,CLE,W,32.0,35.0,0.478,240,47,98,0.48,15,42,0.357,8,12,0.667,11,37,48,28,9,7,9,19,117
1610612745,22300957,2024-03-14,HOU,WAS,W,31.0,35.0,0.47,240,51,87,0.586,12,28,0.429,21,24,0.875,8,39,47,24,7,1,17,19,135
1610612745,22300942,2024-03-12,HOU,SAS,W,30.0,35.0,0.462,240,37,80,0.463,10,32,0.313,19,21,0.905,8,28,36,21,10,5,12,19,103
1610612745,22300929,2024-03-10,HOU,SAC,W,29.0,35.0,0.453,240,39,84,0.464,12,29,0.414,22,27,0.815,6,36,42,23,8,1,12,18,112
1610612745,22300916,2024-03-08,HOU,POR,W,28.0,35.0,0.444,240,45,94,0.479,14,37,0.378,19,26,0.731,14,33,47,33,12,10,7,15,123
1610612745,22300897,2024-03-06,HOU,LAC,L,27.0,35.0,0.435,240,45,94,0.479,16,37,0.432,10,17,0.588,13,25,38,33,6,2,8,21,116
1610612745,22300891,2024-03-05,HOU,SAS,W,27.0,34.0,0.443,240,49,105,0.467,9,34,0.265,7,11,0.636,16,35,51,23,15,5,5,15,114
1610612745,22300870,2024-03-02,HOU,PHX,W,26.0,34.0,0.433,240,42,96,0.438,16,42,0.381,18,26,0.692,13,36,49,27,13,3,12,22,118
1610612745,22300854,2024-02-29,HOU,PHX,L,25.0,34.0,0.424,240,33,99,0.333,11,45,0.244,28,31,0.903,19,39,58,14,8,5,12,29,105
1610612745,22300841,2024-02-27,HOU,OKC,L,25.0,33.0,0.431,240,37,95,0.389,9,39,0.231,12,18,0.667,12,34,46,22,5,8,15,16,95
1610612745,22300822,2024-02-25,HOU,OKC,L,25.0,32.0,0.439,240,38,93,0.409,16,41,0.39,18,23,0.783,13,37,50,18,6,7,18,16,110
1610612745,22300806,2024-02-23,HOU,PHX,W,25.0,31.0,0.446,240,37,93,0.398,15,45,0.333,25,34,0.735,17,37,54,25,8,5,14,23,114
1610612745,22300798,2024-02-22,HOU,NOP,L,24.0,31.0,0.436,240,36,82,0.439,15,41,0.366,18,28,0.643,12,32,44,27,6,5,22,18,105
1610612745,22300783,2024-02-14,HOU,MEM,L,24.0,30.0,0.444,240,42,102,0.412,11,36,0.306,18,28,0.643,22,34,56,20,9,4,9,25,113
1610612745,22300765,2024-02-12,HOU,NYK,W,24.0,29.0,0.453,240,36,80,0.45,10,26,0.385,23,33,0.697,12,27,39,22,12,3,11,16,105
1610612745,22300754,2024-02-10,HOU,ATL,L,23.0,29.0,0.442,240,44,100,0.44,13,43,0.302,12,19,0.632,16,42,58,22,6,6,17,26,113
1610612745,22300744,2024-02-09,HOU,TOR,L,23.0,28.0,0.451,240,38,85,0.447,15,38,0.395,13,16,0.813,12,36,48,22,5,3,21,20,104
1610612745,22300719,2024-02-06,HOU,IND,L,23.0,27.0,0.46,240,50,97,0.515,12,25,0.48,17,23,0.739,20,28,48,26,5,3,15,16,129
1610612745,22300709,2024-02-04,HOU,MIN,L,23.0,26.0,0.469,240,31,88,0.352,10,30,0.333,18,27,0.667,10,31,41,20,10,7,11,26,90
1610612745,22300692,2024-02-02,HOU,TOR,W,23.0,25.0,0.479,240,55,93,0.591,11,31,0.355,14,17,0.824,7,42,49,30,9,3,14,20,135
1610612745,22300679,2024-01-31,HOU,NOP,L,22.0,25.0,0.468,240,35,87,0.402,13,44,0.295,16,17,0.941,5,24,29,19,11,2,5,21,99
1610612745,22300662,2024-01-29,HOU,LAL,W,22.0,24.0,0.478,240,52,98,0.531,12,36,0.333,19,25,0.76,14,42,56,36,10,2,15,19,135
1610612745,22300645,2024-01-27,HOU,BKN,L,21.0,24.0,0.467,240,37,94,0.394,10,37,0.27,20,23,0.87,15,40,55,20,6,3,17,29,104
1610612745,22300635,2024-01-26,HOU,CHA,W,21.0,23.0,0.477,240,50,89,0.562,13,33,0.394,25,31,0.806,11,42,53,34,7,10,12,20,138
1610612745,22300623,2024-01-24,HOU,POR,L,20.0,23.0,0.465,265,50,94,0.532,12,36,0.333,19,22,0.864,8,29,37,29,8,6,8,19,131
1610612745,22300603,2024-01-21,HOU,BOS,L,20.0,22.0,0.476,240,41,94,0.436,10,35,0.286,15,22,0.682,11,38,49,26,9,3,15,17,107
1610612745,22300598,2024-01-20,HOU,UTA,W,20.0,21.0,0.488,265,50,117,0.427,13,39,0.333,14,22,0.636,23,33,56,27,11,10,7,22,127
1610612745,22300573,2024-01-17,HOU,NYK,L,19.0,21.0,0.475,240,35,84,0.417,8,30,0.267,16,19,0.842,6,32,38,23,6,9,10,18,94
1610612745,22300555,2024-01-15,HOU,PHI,L,19.0,20.0,0.487,240,44,88,0.5,8,27,0.296,19,32,0.594,16,30,46,21,7,9,13,23,115
1610612745,22300542,2024-01-13,HOU,BOS,L,19.0,19.0,0.5,240,40,99,0.404,7,30,0.233,26,30,0.867,15,35,50,20,10,3,12,18,113
1610612745,22300534,2024-01-12,HOU,DET,W,19.0,18.0,0.514,240,41,90,0.456,8,30,0.267,22,25,0.88,10,31,41,21,8,5,9,16,112
1610612745,22300523,2024-01-10,HOU,CHI,L,18.0,18.0,0.5,265,48,101,0.475,11,45,0.244,12,20,0.6,9,41,50,29,9,4,14,18,119
1610612745,22300509,2024-01-08,HOU,MIA,L,18.0,17.0,0.514,240,37,88,0.42,14,41,0.341,25,28,0.893,12,30,42,20,8,4,12,31,113
1610612745,22300496,2024-01-06,HOU,MIL,W,18.0,16.0,0.529,240,36,83,0.434,13,34,0.382,27,32,0.844,7,39,46,22,7,2,10,24,112
1610612745,22300485,2024-01-05,HOU,MIN,L,17.0,16.0,0.515,240,36,90,0.4,12,32,0.375,11,15,0.733,7,31,38,18,7,2,15,15,95
1610612745,22300469,2024-01-03,HOU,BKN,W,17.0,15.0,0.531,240,37,76,0.487,19,39,0.487,19,27,0.704,5,43,48,27,5,4,16,19,112
1610612745,22300453,2024-01-01,HOU,DET,W,16.0,15.0,0.516,240,51,91,0.56,15,35,0.429,19,24,0.792,6,33,39,34,11,1,9,19,136
1610612745,22300434,2023-12-29,HOU,PHI,L,15.0,15.0,0.5,240,49,91,0.538,14,30,0.467,15,21,0.714,14,28,42,30,8,6,16,24,127
1610612745,22300418,2023-12-27,HOU,PHX,L,15.0,14.0,0.517,240,40,96,0.417,17,41,0.415,16,22,0.727,9,24,33,20,11,3,9,21,113
1610612745,22300409,2023-12-26,HOU,IND,L,15.0,13.0,0.536,240,47,97,0.485,5,24,0.208,18,22,0.818,15,29,44,19,15,2,10,16,117
1610612745,22300392,2023-12-23,HOU,NOP,W,15.0,12.0,0.556,240,35,82,0.427,9,29,0.31,27,35,0.771,13,31,44,21,9,2,11,20,106
1610612745,22300385,2023-12-22,HOU,DAL,W,14.0,12.0,0.538,240,46,95,0.484,11,38,0.289,19,23,0.826,12,51,63,21,7,3,16,22,122
1610612745,22300371,2023-12-20,HOU,ATL,L,13.0,12.0,0.52,240,44,89,0.494,16,34,0.471,23,23,1.0,8,29,37,25,4,6,8,23,127
1610612745,22300349,2023-12-18,HOU,CLE,L,13.0,11.0,0.542,265,47,102,0.461,12,33,0.364,24,27,0.889,15,32,47,34,9,5,13,32,130
1610612745,22300346,2023-12-17,HOU,MIL,L,13.0,10.0,0.565,240,45,85,0.529,11,27,0.407,18,21,0.857,6,25,31,26,8,4,9,21,119
1610612745,22300332,2023-12-15,HOU,MEM,W,13.0,9.0,0.591,240,32,88,0.364,11,29,0.379,28,32,0.875,15,36,51,18,10,10,11,19,103
1610612745,22300314,2023-12-13,HOU,MEM,W,12.0,9.0,0.571,240,39,86,0.453,12,32,0.375,27,37,0.73,15,43,58,23,6,3,19,28,117
1610612745,22300298,2023-12-11,HOU,SAS,W,11.0,9.0,0.55,240,32,93,0.344,12,39,0.308,17,20,0.85,15,45,60,20,7,2,16,18,93
1610612745,22301224,2023-12-08,HOU,DEN,W,10.0,9.0,0.526,240,35,82,0.427,13,39,0.333,31,42,0.738,11,36,47,21,3,3,9,20,114
1610612745,22301212,2023-12-06,HOU,OKC,W,9.0,9.0,0.5,240,40,83,0.482,15,33,0.455,15,22,0.682,10,43,53,28,6,5,19,16,110
1610612745,22300291,2023-12-02,HOU,LAL,L,8.0,9.0,0.471,240,36,89,0.404,11,31,0.355,14,18,0.778,11,43,54,24,5,7,16,23,97
1610612745,22300263,2023-11-29,HOU,DEN,L,8.0,8.0,0.5,240,47,86,0.547,16,41,0.39,14,19,0.737,8,27,35,27,3,5,8,20,124
1610612745,22300059,2023-11-28,HOU,DAL,L,8.0,7.0,0.533,240,42,85,0.494,8,29,0.276,23,29,0.793,10,30,40,33,2,6,12,27,115
1610612745,22300048,2023-11-24,HOU,DEN,W,8.0,6.0,0.571,240,40,82,0.488,12,29,0.414,13,15,0.867,6,43,49,25,9,9,14,21,105
1610612745,22300231,2023-11-22,HOU,MEM,W,7.0,6.0,0.538,240,40,92,0.435,14,43,0.326,17,20,0.85,6,43,49,22,6,6,6,22,111
1610612745,22300224,2023-11-20,HOU,GSW,L,6.0,6.0,0.5,240,44,95,0.463,13,41,0.317,15,19,0.789,15,33,48,28,6,3,8,24,116
1610612745,22300216,2023-11-19,HOU,LAL,L,6.0,5.0,0.545,240,41,84,0.488,14,37,0.378,8,10,0.8,6,28,34,35,7,3,18,25,104
1610612745,22300037,2023-11-17,HOU,LAC,L,6.0,4.0,0.6,240,38,88,0.432,10,31,0.323,14,20,0.7,12,35,47,24,6,5,16,28,100
1610612745,22300182,2023-11-12,HOU,DEN,W,6.0,3.0,0.667,240,37,87,0.425,10,32,0.313,23,29,0.793,12,33,45,20,7,4,9,16,107
1610612745,22300011,2023-11-10,HOU,NOP,W,5.0,3.0,0.625,240,36,88,0.409,10,35,0.286,22,28,0.786,9,33,42,20,9,5,9,22,104
1610612745,22300163,2023-11-08,HOU,LAL,W,4.0,3.0,0.571,240,51,93,0.548,14,33,0.424,12,19,0.632,14,43,57,26,4,4,11,23,128
1610612745,22300153,2023-11-06,HOU,SAC,W,3.0,3.0,0.5,240,43,75,0.573,15,31,0.484,21,27,0.778,5,34,39,28,8,4,10,19,122
1610612745,22300137,2023-11-04,HOU,SAC,W,2.0,3.0,0.4,240,40,87,0.46,13,36,0.361,14,20,0.7,10,43,53,28,4,3,11,18,107
1610612745,22300122,2023-11-01,HOU,CHA,W,1.0,3.0,0.25,240,44,84,0.524,21,37,0.568,19,23,0.826,7,31,38,35,10,2,17,22,128
1610612745,22300096,2023-10-29,HOU,GSW,L,0.0,3.0,0.0,240,34,90,0.378,9,33,0.273,18,19,0.947,10,32,42,22,7,4,7,20,95
1610612745,22300083,2023-10-27,HOU,SAS,L,0.0,2.0,0.0,265,52,100,0.52,8,32,0.25,10,20,0.5,11,32,43,30,7,2,18,26,122
1610612745,22300066,2023-10-25,HOU,ORL,L,0.0,1.0,0.0,240,32,79,0.405,12,34,0.353,10,16,0.625,7,24,31,19,6,3,18,24,86
1610612747,22301103,2024-04-03,LAL,WAS,,,,,60,15,32,0.469,2,8,0.25,14,15,0.933,7,13,20,3,4,1,5,4,46
1610612747,22301094,2024-04-02,LAL,TOR,W,43.0,33.0,0.566,240,52,101,0.515,18,41,0.439,6,12,0.5,13,34,47,38,6,8,14,17,128
1610612747,22301078,2024-03-31,LAL,BKN,W,42.0,33.0,0.56,240,42,77,0.545,15,40,0.375,17,22,0.773,6,44,50,24,8,6,19,15,116
1610612747,22301063,2024-03-29,LAL,IND,L,41.0,33.0,0.554,240,35,86,0.407,5,30,0.167,15,18,0.833,10,38,48,24,3,3,16,14,90
1610612747,22301055,2024-03-27,LAL,MEM,W,41.0,32.0,0.562,240,45,81,0.556,18,33,0.545,28,35,0.8,4,39,43,31,5,4,15,19,136
1610612747,22301045,2024-03-26,LAL,MIL,W,40.0,32.0,0.556,290,42,108,0.389,14,44,0.318,30,32,0.938,15,54,69,30,4,8,17,13,128
1610612747,22301032,2024-03-24,LAL,IND,W,39.0,32.0,0.549,240,50,89,0.562,12,25,0.48,38,43,0.884,8,33,41,28,6,7,10,14,150
1610612747,22301018,2024-03-22,LAL,PHI,W,38.0,32.0,0.543,240,32,73,0.438,12,31,0.387,25,33,0.758,11,43,54,22,1,7,21,16,101
1610612747,22300990,2024-03-18,LAL,ATL,W,37.0,32.0,0.536,240,52,90,0.578,15,36,0.417,17,20,0.85,4,44,48,39,6,4,8,15,136
1610612747,22300973,2024-03-16,LAL,GSW,L,36.0,32.0,0.529,240,47,92,0.511,12,34,0.353,15,18,0.833,8,31,39,32,3,4,9,13,121
1610612747,22300954,2024-03-13,LAL,SAC,L,36.0,31.0,0.537,240,38,78,0.487,14,32,0.438,17,22,0.773,7,31,38,25,8,2,14,12,107
1610612747,22300932,2024-03-10,LAL,MIN,W,36.0,30.0,0.545,240,44,83,0.53,10,24,0.417,22,29,0.759,14,42,56,29,9,4,19,12,120
1610612747,22300915,2024-03-08,LAL,MIL,W,35.0,30.0,0.538,240,47,90,0.522,16,34,0.471,13,19,0.684,4,34,38,27,2,7,5,16,123
1610612747,22300901,2024-03-06,LAL,SAC,L,34.0,30.0,0.531,240,42,81,0.519,15,32,0.469,21,25,0.84,3,31,34,25,4,5,14,14,120
1610612747,22300884,2024-03-04,LAL,OKC,W,34.0,29.0,0.54,240,41,80,0.513,16,34,0.471,18,25,0.72,12,43,55,29,8,7,20,15,116
1610612747,22300869,2024-03-02,LAL,DEN,L,33.0,29.0,0.532,240,47,89,0.528,12,29,0.414,8,11,0.727,6,25,31,33,5,4,7,9,114
1610612747,22300856,2024-02-29,LAL,WAS,W,33.0,28.0,0.541,265,53,101,0.525,8,23,0.348,20,24,0.833,7,38,45,30,6,6,11,16,134
1610612747,22300848,2024-02-28,LAL,LAC,W,32.0,28.0,0.533,240,47,86,0.547,14,36,0.389,8,10,0.8,8,31,39,28,6,5,15,12,116
1610612747,22300818,2024-02-25,LAL,PHX,L,31.0,28.0,0.525,240,47,90,0.522,15,35,0.429,4,8,0.5,3,31,34,28,7,4,10,14,113
1610612747,22300813,2024-02-23,LAL,SAS,W,31.0,27.0,0.534,240,49,95,0.516,11,27,0.407,14,18,0.778,10,36,46,28,7,4,12,18,123
1610612747,22300802,2024-02-22,LAL,GSW,L,30.0,27.0,0.526,240,43,88,0.489,10,35,0.286,14,21,0.667,10,31,41,28,5,9,11,18,110
1610612747,22300788,2024-02-14,LAL,UTA,W,30.0,26.0,0.536,240,52,91,0.571,14,31,0.452,20,24,0.833,5,32,37,34,8,4,9,13,138
1610612747,22300776,2024-02-13,LAL,DET,W,29.0,26.0,0.527,240,43,84,0.512,14,35,0.4,25,30,0.833,7,40,47,32,6,11,15,14,125
1610612747,22300747,2024-02-09,LAL,NOP,W,28.0,26.0,0.519,240,49,88,0.557,14,31,0.452,27,32,0.844,5,27,32,32,5,5,7,20,139
1610612747,22300740,2024-02-08,LAL,DEN,L,27.0,26.0,0.509,240,41,89,0.461,8,25,0.32,16,22,0.727,10,29,39,27,12,10,7,10,106
1610612747,22300713,2024-02-05,LAL,CHA,W,27.0,25.0,0.519,240,50,89,0.562,8,34,0.235,16,19,0.842,7,41,48,36,5,6,16,12,124
1610612747,22300701,2024-02-03,LAL,NYK,W,26.0,25.0,0.51,240,39,80,0.488,12,31,0.387,23,27,0.852,3,35,38,28,4,11,5,16,113
1610612747,22300684,2024-02-01,LAL,BOS,W,25.0,25.0,0.5,240,38,94,0.404,19,36,0.528,19,26,0.731,15,37,52,30,11,2,7,8,114
1610612747,22300669,2024-01-30,LAL,ATL,L,24.0,25.0,0.49,240,48,90,0.533,12,33,0.364,14,25,0.56,7,30,37,28,12,3,14,16,122
1610612747,22300662,2024-01-29,LAL,HOU,L,24.0,24.0,0.5,240,45,91,0.495,13,35,0.371,16,26,0.615,4,31,35,26,10,6,12,13,119
1610612747,22300650,2024-01-27,LAL,GSW,W,24.0,23.0,0.511,290,49,101,0.485,9,27,0.333,38,43,0.884,7,48,55,33,9,5,19,21,145
1610612747,22300633,2024-01-25,LAL,CHI,W,23.0,23.0,0.5,240,53,87,0.609,20,31,0.645,15,20,0.75,5,25,30,35,10,4,12,21,141
1610612747,22300618,2024-01-23,LAL,LAC,L,22.0,23.0,0.489,240,45,92,0.489,11,32,0.344,15,22,0.682,13,28,41,27,9,8,15,15,116
1610612747,22300605,2024-01-21,LAL,POR,W,22.0,22.0,0.5,240,47,86,0.547,13,33,0.394,27,29,0.931,10,35,45,28,9,6,12,18,134
1610612747,22300591,2024-01-19,LAL,BKN,L,21.0,22.0,0.488,240,40,90,0.444,12,33,0.364,20,24,0.833,10,34,44,31,7,3,14,11,112
1610612747,22300577,2024-01-17,LAL,DAL,W,21.0,21.0,0.5,240,49,91,0.538,12,28,0.429,17,24,0.708,9,36,45,33,8,1,10,15,127
1610612747,22300565,2024-01-15,LAL,OKC,W,20.0,21.0,0.488,240,44,84,0.524,8,24,0.333,16,18,0.889,8,36,44,30,7,9,17,12,112
1610612747,22300549,2024-01-13,LAL,UTA,L,19.0,21.0,0.475,240,46,92,0.5,13,29,0.448,20,24,0.833,7,33,40,30,6,8,12,23,125
1610612747,22300531,2024-01-11,LAL,PHX,L,19.0,20.0,0.487,240,40,80,0.5,13,34,0.382,16,25,0.64,7,30,37,33,8,4,18,19,109
1610612747,22300516,2024-01-09,LAL,TOR,W,19.0,19.0,0.5,240,44,81,0.543,16,36,0.444,28,36,0.778,5,34,39,34,6,4,15,16,132
1610612747,22300505,2024-01-07,LAL,LAC,W,18.0,19.0,0.486,240,42,82,0.512,11,29,0.379,11,16,0.688,8,32,40,23,9,6,19,11,106
1610612747,22300491,2024-01-05,LAL,MEM,L,17.0,19.0,0.472,240,42,85,0.494,10,28,0.357,19,27,0.704,8,27,35,26,13,3,13,14,113
1610612747,22300475,2024-01-03,LAL,MIA,L,17.0,18.0,0.486,240,35,83,0.422,4,30,0.133,22,24,0.917,9,41,50,29,3,6,21,14,96
1610612747,22300446,2023-12-31,LAL,NOP,L,17.0,17.0,0.5,240,39,82,0.476,10,32,0.313,21,25,0.84,4,31,35,26,8,10,13,15,109
1610612747,22300443,2023-12-30,LAL,MIN,L,17.0,16.0,0.515,240,37,88,0.42,7,24,0.292,25,32,0.781,8,31,39,23,12,4,10,15,106
1610612747,22300428,2023-12-28,LAL,CHA,W,17.0,15.0,0.531,240,52,97,0.536,15,30,0.5,14,14,1.0,5,37,42,41,11,7,11,21,133
1610612747,22300403,2023-12-25,LAL,BOS,L,16.0,15.0,0.516,240,43,90,0.478,13,32,0.406,16,21,0.762,13,30,43,24,4,1,12,19,115
1610612747,22300397,2023-12-23,LAL,OKC,W,16.0,14.0,0.533,240,47,90,0.522,16,32,0.5,19,23,0.826,8,36,44,37,7,7,9,13,129
1610612747,22300380,2023-12-21,LAL,MIN,L,15.0,14.0,0.517,240,41,83,0.494,10,24,0.417,19,24,0.792,7,31,38,21,6,6,17,18,111
1610612747,22300370,2023-12-20,LAL,CHI,L,15.0,13.0,0.536,240,42,94,0.447,12,37,0.324,12,15,0.8,8,32,40,27,7,7,13,11,108
1610612747,22300359,2023-12-18,LAL,NYK,L,15.0,12.0,0.556,240,42,99,0.424,13,41,0.317,12,13,0.923,9,32,41,29,9,3,10,17,109
1610612747,22300331,2023-12-15,LAL,SAS,L,15.0,11.0,0.577,240,43,89,0.483,11,36,0.306,18,28,0.643,9,34,43,32,5,5,6,15,115
1610612747,22300316,2023-12-13,LAL,SAS,W,15.0,10.0,0.6,240,49,91,0.538,14,35,0.4,10,17,0.588,5,41,46,31,14,4,16,16,122
1610612747,22300306,2023-12-12,LAL,DAL,L,14.0,10.0,0.583,240,49,91,0.538,15,29,0.517,12,18,0.667,10,30,40,34,4,4,15,20,125
1610612747,22301230,2023-12-07,LAL,NOP,W,14.0,9.0,0.609,240,47,86,0.547,17,35,0.486,22,29,0.759,11,48,59,31,6,4,14,16,133
1610612747,22301203,2023-12-05,LAL,PHX,W,13.0,9.0,0.591,240,38,102,0.373,9,30,0.3,21,25,0.84,21,24,45,24,11,2,9,19,106
1610612747,22300291,2023-12-02,LAL,HOU,W,12.0,9.0,0.571,240,40,89,0.449,8,27,0.296,19,27,0.704,9,39,48,24,11,7,9,17,107
1610612747,22300271,2023-11-30,LAL,OKC,L,11.0,9.0,0.55,240,36,81,0.444,11,33,0.333,27,32,0.844,7,34,41,24,6,2,13,20,110
1610612747,22300258,2023-11-29,LAL,DET,W,11.0,8.0,0.579,240,45,88,0.511,12,34,0.353,31,38,0.816,8,41,49,28,7,10,12,12,133
1610612747,22300255,2023-11-27,LAL,PHI,L,10.0,8.0,0.556,240,39,83,0.47,7,28,0.25,9,13,0.692,6,26,32,23,3,4,17,18,94
1610612747,22300242,2023-11-25,LAL,CLE,W,10.0,7.0,0.588,240,47,90,0.522,9,27,0.333,18,21,0.857,9,35,44,34,9,8,18,15,121
1610612747,22300238,2023-11-22,LAL,DAL,L,9.0,7.0,0.563,240,39,84,0.464,11,29,0.379,12,19,0.632,9,42,51,26,1,2,11,17,101
1610612747,22300042,2023-11-21,LAL,UTA,W,9.0,6.0,0.6,240,49,86,0.57,11,29,0.379,22,27,0.815,9,43,52,35,6,5,13,15,131
1610612747,22300216,2023-11-19,LAL,HOU,W,8.0,6.0,0.571,240,39,83,0.47,6,29,0.207,21,29,0.724,10,32,42,26,13,1,17,13,105
1610612747,22300036,2023-11-17,LAL,POR,W,7.0,6.0,0.538,240,40,81,0.494,12,29,0.414,15,22,0.682,11,33,44,27,11,6,18,16,107
1610612747,22300198,2023-11-15,LAL,SAC,L,6.0,6.0,0.5,240,42,83,0.506,11,29,0.379,15,19,0.789,7,36,43,25,12,6,23,17,110
1610612747,22300026,2023-11-14,LAL,MEM,W,6.0,5.0,0.545,240,47,81,0.58,22,35,0.629,18,24,0.75,10,44,54,30,4,10,18,13,134
